fast_ema,slow_ema,net_profit,net_profit_pct,total_trades,win_rate,profit_factor,max_drawdown_pct,max_drawdown_dollars,sharpe_ratio,avg_holding_bars,min_holding_bars,max_holding_bars,winning_trades,losing_trades,gross_profit,gross_loss,max_drawdown_duration_bars
14,34,-1009.38,-10.09,30,26.67,0.42,11.57,1156.53,-5.57,31.2,1,108,8,22,721.84,1731.23,1877
9,25,-1010.2,-10.1,42,26.19,0.49,10.1,1010.2,-4.33,22.0,1,97,11,31,981.09,1991.3,1890
10,33,-1009.85,-10.1,32,28.12,0.43,10.13,1012.67,-5.39,29.2,1,98,9,23,758.2,1768.06,1889
11,26,-1009.71,-10.1,37,29.73,0.47,10.1,1009.71,-4.79,25.0,1,98,11,26,891.77,1901.48,1889
9,29,-1011.46,-10.11,37,27.03,0.46,10.11,1011.46,-4.92,24.9,1,97,10,27,859.73,1871.19,1889
14,25,-1010.9,-10.11,31,35.48,0.44,10.76,1076.43,-4.91,30.0,1,97,11,20,789.21,1800.11,1878
10,25,-1011.6,-10.12,37,27.03,0.46,10.12,1011.6,-4.81,24.9,1,97,10,27,878.69,1890.3,1889
8,33,-1014.81,-10.15,36,27.78,0.43,10.15,1014.81,-5.28,25.8,1,98,10,26,768.05,1782.85,1890
10,30,-1014.86,-10.15,35,31.43,0.45,10.15,1014.86,-4.97,26.5,1,98,11,24,846.47,1861.32,1889
14,31,-1016.5,-10.17,28,32.14,0.43,12.05,1205.2,-5.23,33.4,4,108,9,19,780.09,1796.59,1877
9,34,-1022.8,-10.23,34,26.47,0.45,10.23,1022.8,-5.11,27.3,1,98,9,25,841.4,1864.21,1889
14,35,-1026.07,-10.26,30,26.67,0.4,11.23,1122.93,-5.89,31.4,1,108,8,22,681.59,1707.66,1877
7,28,-1029.7,-10.3,46,23.91,0.51,10.31,1031.3,-4.12,20.1,1,97,11,35,1074.94,2104.65,1911
14,27,-1030.62,-10.31,28,32.14,0.44,12.19,1218.86,-5.19,33.2,5,107,9,19,793.75,1824.37,1878
14,30,-1034.99,-10.35,28,32.14,0.43,12.23,1223.3,-5.26,33.5,4,108,9,19,778.61,1813.6,1877
9,23,-1038.58,-10.39,47,27.66,0.51,10.39,1038.58,-4.11,19.5,1,96,13,34,1066.24,2104.81,1890
9,35,-1041.34,-10.41,33,27.27,0.43,10.41,1041.34,-5.45,28.2,1,98,9,24,779.04,1820.38,1889
5,32,-1042.09,-10.42,49,22.45,0.52,10.42,1042.09,-4.02,18.9,1,96,11,38,1143.48,2185.57,1911
8,25,-1043.98,-10.44,48,25.0,0.52,10.44,1043.98,-4.03,19.2,1,96,12,36,1123.52,2167.5,1890
12,26,-1043.95,-10.44,33,27.27,0.43,10.44,1043.95,-5.32,28.1,1,98,9,24,797.44,1841.38,1878
14,24,-1044.06,-10.44,32,28.12,0.43,10.44,1044.06,-4.98,29.1,1,97,9,23,795.12,1839.18,1878
11,24,-1048.14,-10.48,37,27.03,0.46,10.48,1048.14,-4.95,24.9,1,97,10,27,875.39,1923.52,1889
14,21,-1050.98,-10.51,34,32.35,0.45,10.68,1069.51,-4.61,27.1,1,96,11,23,869.38,1920.36,1707
7,27,-1052.24,-10.52,48,25.0,0.52,10.52,1052.24,-4.02,19.3,1,96,12,36,1150.26,2202.5,1890
10,21,-1052.03,-10.52,45,28.89,0.51,10.54,1054.07,-4.24,20.4,1,96,13,32,1080.03,2132.05,1709
8,31,-1055.28,-10.55,38,26.32,0.45,10.55,1055.28,-5.05,24.3,1,97,10,28,859.91,1915.19,1890
6,32,-1056.46,-10.56,44,25.0,0.5,10.56,1056.46,-4.42,21.2,1,97,11,33,1039.88,2096.34,1890
7,33,-1056.1,-10.56,38,26.32,0.45,10.56,1056.1,-5.05,24.4,1,97,10,28,869.7,1925.8,1890
15,34,-1056.54,-10.57,29,24.14,0.38,11.93,1193.41,-6.11,32.2,1,108,7,22,637.3,1693.85,1877
5,33,-1057.81,-10.58,47,25.53,0.51,10.58,1057.81,-4.23,19.9,1,97,12,35,1117.0,2174.82,1890
6,35,-1057.56,-10.58,43,25.58,0.47,10.58,1057.56,-4.72,21.7,1,97,11,32,928.08,1985.64,1890
8,35,-1060.06,-10.6,35,31.43,0.44,10.6,1060.06,-5.16,26.5,1,98,11,24,842.82,1902.88,1890
6,29,-1064.98,-10.65,50,22.0,0.51,10.65,1064.98,-4.13,18.5,1,96,11,39,1117.44,2182.42,1911
10,23,-1064.86,-10.65,42,26.19,0.48,10.65,1064.86,-4.53,22.0,1,97,11,31,982.08,2046.94,1889
6,33,-1065.64,-10.66,43,27.91,0.48,10.66,1065.64,-4.6,21.7,1,97,12,31,987.87,2053.51,1890
14,28,-1065.9,-10.66,28,32.14,0.42,12.33,1233.07,-5.42,33.3,5,107,9,19,771.6,1837.5,1878
7,32,-1067.4,-10.67,39,25.64,0.45,10.67,1067.4,-5.04,23.7,2,97,10,29,880.87,1948.27,1890
8,30,-1067.46,-10.67,38,26.32,0.45,10.67,1067.46,-5.08,24.3,1,97,10,28,871.44,1938.9,1890
13,25,-1066.75,-10.67,32,28.12,0.43,10.67,1066.75,-5.05,29.0,1,97,9,23,794.04,1860.79,1878
8,32,-1071.16,-10.71,38,26.32,0.44,10.71,1071.16,-5.2,24.3,1,98,10,28,839.11,1910.27,1890
13,27,-1071.07,-10.71,30,30.0,0.43,11.32,1132.27,-5.21,31.1,1,107,9,21,808.28,1879.35,1878
10,22,-1077.15,-10.77,45,26.67,0.48,10.77,1077.15,-4.44,20.5,1,96,12,33,994.54,2071.68,1890
14,29,-1076.99,-10.77,28,32.14,0.42,12.23,1223.3,-5.48,33.4,4,108,9,19,775.73,1852.72,1877
6,31,-1078.12,-10.78,45,24.44,0.5,10.78,1078.12,-4.42,20.7,1,97,11,34,1057.18,2135.3,1890
13,26,-1077.58,-10.78,32,28.12,0.42,10.78,1077.58,-5.16,29.0,1,97,9,23,778.65,1856.23,1878
14,26,-1078.98,-10.79,29,31.03,0.42,12.1,1209.98,-5.38,32.1,1,107,9,20,782.53,1861.51,1878
10,27,-1079.51,-10.8,37,27.03,0.44,10.8,1079.51,-5.18,25.0,1,97,10,27,853.98,1933.49,1889
15,25,-1082.2,-10.82,28,32.14,0.43,12.81,1281.04,-5.29,33.4,5,107,9,19,801.74,1883.94,1878
