fast_ema,slow_ema,net_profit,net_profit_pct,total_trades,win_rate,profit_factor,max_drawdown_pct,max_drawdown_dollars,sharpe_ratio,avg_holding_bars,min_holding_bars,max_holding_bars,winning_trades,losing_trades,gross_profit,gross_loss,max_drawdown_duration_bars
6,28,-4195.96,-41.96,58,20.69,0.38,47.9,4789.62,-7.54,16.8,1,71,12,46,2569.22,6765.18,2047
9,25,-4197.17,-41.97,49,20.41,0.34,47.97,4796.9,-8.66,20.1,1,95,10,39,2190.57,6387.74,2072
10,33,-4196.76,-41.97,39,20.51,0.32,47.57,4756.87,-8.75,24.7,1,100,8,31,1953.7,6150.46,2047
10,32,-4199.29,-41.99,39,20.51,0.31,47.59,4759.15,-9.08,24.8,1,99,8,31,1871.15,6070.43,2047
11,33,-4198.58,-41.99,37,21.62,0.31,47.59,4758.51,-8.85,25.9,1,102,8,29,1862.58,6061.16,2047
14,21,-4218.73,-42.19,44,25.0,0.35,48.13,4813.15,-7.98,22.5,1,93,11,33,2239.42,6458.16,2047
12,24,-4220.99,-42.21,44,25.0,0.35,48.15,4815.18,-8.14,22.5,1,93,11,33,2234.73,6455.72,2047
15,33,-4237.72,-42.38,36,16.67,0.32,48.34,4834.49,-9.44,26.7,1,106,6,30,1963.8,6201.52,2047
11,32,-4270.9,-42.71,39,20.51,0.32,48.24,4823.86,-8.65,24.7,1,100,8,31,1968.8,6239.71,2047
9,34,-4278.39,-42.78,41,19.51,0.31,48.71,4870.94,-9.04,23.5,1,99,8,33,1949.77,6228.16,2047
14,35,-4278.97,-42.79,36,16.67,0.31,48.65,4865.36,-9.51,26.6,1,106,6,30,1926.57,6205.54,2047
6,27,-4282.57,-42.83,60,20.0,0.39,48.67,4867.37,-7.42,16.4,1,71,12,48,2709.2,6991.77,2047
9,35,-4299.36,-42.99,43,18.6,0.32,48.9,4889.75,-8.76,22.3,1,100,8,35,2000.58,6299.95,2047
8,24,-4331.74,-43.32,52,19.23,0.37,49.18,4917.57,-7.87,19.1,1,95,10,42,2570.73,6902.48,2072
7,28,-4334.78,-43.35,53,18.87,0.34,49.2,4920.29,-8.52,18.5,1,95,10,43,2217.92,6552.71,2047
10,34,-4337.62,-43.38,40,20.0,0.31,48.84,4884.13,-8.98,24.0,1,100,8,32,1940.65,6278.27,2047
15,30,-4348.51,-43.49,34,20.59,0.3,49.02,4901.82,-9.83,28.6,5,104,7,27,1850.34,6198.86,2047
9,23,-4350.6,-43.51,53,18.87,0.34,49.34,4934.47,-8.63,18.7,1,95,10,43,2240.57,6591.16,2072
7,25,-4354.82,-43.55,57,21.05,0.38,49.33,4932.83,-7.56,17.4,1,96,12,45,2660.56,7015.37,2072
15,32,-4358.55,-43.59,37,18.92,0.3,49.43,4942.81,-10.0,26.1,1,105,7,30,1824.15,6182.7,2047
8,22,-4368.43,-43.68,55,21.82,0.39,49.45,4945.05,-7.48,18.2,1,96,12,43,2762.89,7131.32,2072
9,20,-4368.14,-43.68,55,21.82,0.39,49.45,4944.79,-7.49,18.3,1,96,12,43,2735.41,7103.54,2072
10,35,-4375.94,-43.76,41,19.51,0.31,49.58,4958.39,-8.95,23.3,1,103,8,33,1933.63,6309.57,2047
13,30,-4404.23,-44.04,37,21.62,0.29,49.44,4944.31,-9.48,26.0,1,102,8,29,1816.59,6220.81,2047
