fast_ema,slow_ema,net_profit,net_profit_pct,total_trades,win_rate,profit_factor,max_drawdown_pct,max_drawdown_dollars,sharpe_ratio,avg_holding_bars,min_holding_bars,max_holding_bars,winning_trades,losing_trades,gross_profit,gross_loss,max_drawdown_duration_bars
10,27,-767.75,-7.68,42,21.43,0.52,9.83,992.7,-4.53,21.0,1,82,9,33,826.89,1594.65,1911
11,24,-769.78,-7.7,42,21.43,0.53,10.56,1068.26,-4.47,21.3,1,82,9,33,859.13,1628.91,1545
12,35,-770.61,-7.71,33,21.21,0.45,8.95,895.0,-6.37,26.9,2,103,7,26,628.07,1398.68,2026
5,32,-773.31,-7.73,51,21.57,0.54,10.51,1070.86,-4.19,17.2,1,81,11,40,913.87,1687.18,1545
12,24,-774.12,-7.74,42,21.43,0.51,10.61,1073.8,-4.54,21.2,1,82,9,33,815.57,1589.69,1911
7,27,-774.61,-7.75,47,23.4,0.54,10.58,1078.51,-4.23,18.9,1,81,11,36,927.42,1702.04,1545
8,27,-775.06,-7.75,45,20.0,0.52,10.0,1012.3,-4.42,19.6,1,81,9,36,851.18,1626.24,1545
12,26,-775.84,-7.76,40,25.0,0.51,9.86,985.87,-4.59,22.2,1,82,10,30,797.63,1573.46,2032
13,30,-775.72,-7.76,34,20.59,0.46,9.0,900.12,-5.83,25.9,1,102,7,27,657.84,1433.56,2026
6,24,-776.62,-7.77,53,20.75,0.56,10.45,1062.87,-3.81,17.0,1,80,11,42,1002.68,1779.31,1545
8,28,-778.64,-7.79,44,20.45,0.52,9.73,981.53,-4.46,20.0,1,82,9,35,855.65,1634.29,1912
13,23,-779.22,-7.79,42,21.43,0.51,10.75,1089.66,-4.5,21.2,1,82,9,33,826.54,1605.76,1911
7,25,-779.87,-7.8,48,22.92,0.55,10.67,1087.3,-4.19,18.6,1,81,11,37,937.87,1717.74,1545
5,31,-781.04,-7.81,52,21.15,0.55,10.68,1089.94,-4.18,16.9,1,81,11,41,937.1,1718.14,1545
